location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
dnk,age,monthly,vw_cap,-1,153,18,2001-06-30,-0.130885958715351
dnk,age,monthly,vw_cap,-1,151,16,2001-07-31,-0.108667578260573
dnk,age,monthly,vw_cap,-1,146,15,2001-08-31,-0.0598559211753186
dnk,age,monthly,vw_cap,-1,141,17,2001-09-30,-0.0364180735919988
dnk,age,monthly,vw_cap,-1,144,19,2001-10-31,0.0263003886211775
dnk,age,monthly,vw_cap,-1,143,19,2001-11-30,0.0943739179629176
dnk,age,monthly,vw_cap,-1,146,18,2001-12-31,0.0937859309828374
dnk,age,monthly,vw_cap,-1,151,18,2002-01-31,0.106590935137914
dnk,age,monthly,vw_cap,-1,151,18,2002-02-28,0.0349508060370388
dnk,age,monthly,vw_cap,-1,149,18,2002-03-31,-0.034229511531978
dnk,age,monthly,vw_cap,-1,165,23,2002-04-30,-0.0369910432629109
dnk,age,monthly,vw_cap,-1,183,26,2002-05-31,0.0785940776704063
dnk,age,monthly,vw_cap,-1,179,22,2002-06-30,-0.022690225509137
dnk,age,monthly,vw_cap,-1,176,20,2002-07-31,0.0761643866771284
dnk,age,monthly,vw_cap,-1,174,19,2002-08-31,-0.183620393630311
dnk,age,monthly,vw_cap,-1,170,19,2002-09-30,-0.325869636833654
dnk,age,monthly,vw_cap,-1,171,17,2002-10-31,0.000578912407013195
dnk,age,monthly,vw_cap,-1,168,17,2002-11-30,-0.0791432080048551
dnk,age,monthly,vw_cap,-1,169,19,2002-12-31,0.0682460639903596
dnk,age,monthly,vw_cap,-1,170,18,2003-01-31,0.0744944556238855
dnk,age,monthly,vw_cap,-1,171,16,2003-02-28,0.0273594425819988
dnk,age,monthly,vw_cap,-1,170,16,2003-03-31,-0.038812932554266
dnk,age,monthly,vw_cap,-1,167,15,2003-04-30,0.109933478162597
dnk,age,monthly,vw_cap,-1,167,14,2003-05-31,0.0812972798084582
dnk,age,monthly,vw_cap,-1,169,15,2003-06-30,0.000647825112929382
dnk,age,monthly,vw_cap,-1,169,16,2003-07-31,0.0925263451968523
dnk,age,monthly,vw_cap,-1,169,18,2003-08-31,-0.0953560151964228
dnk,age,monthly,vw_cap,-1,175,19,2003-09-30,0.18826431767662
dnk,age,monthly,vw_cap,-1,174,19,2003-10-31,-0.0177352478202699
dnk,age,monthly,vw_cap,-1,170,18,2003-11-30,0.0152477537315135
